Dream Theater, Scenes from a Memory Part II,
Meshuggah, Nothing,
The Dillinger Escape Plan, Calculating Infinity,
Imperial Triumphant, Alphaville,
Meshuggah, Chaosphere
London Electricity, Syncopated City
Steely Dan, Aja
Return to Forever, Light as a Feather,
Weather Report, Heavy Weather
Fredrik Thordendal's Special Defects, Sol Niger Within,
Ghostemane, Hexada,
Bones, Powder,
Ion Dissonance, Solace,
Frontierer, Oxidized,
Gordian Knot, Emergent,
Gorguts, Pleiades
Algernon Cadwallader, Parrot Flies,
American Football, American Football,
Animals As Leaders, Animals As Leaders,
The Arusha Accord, The Echo Verses,
Bark Psychosis, Hex,
Blotted Science, The Animation of Entomology,
Car Bomb, Mordial,
Cloudkicker, Subsume,
The Contortionist, Language
Cloudkicker, Beacons,
Dance Gavin Dance, Acceptance Speech,
Deafheaven, Sunbather,
The Dear Hunter, Act IV: Rebirth in Reprise,
Defeater, Lost Ground,
Deftones, Koi No Yokan,
Devin Townsend, Storm
Disperse, Living Mirrors,
Erra, Drift,
Fell Silent, The Hidden Words,
Flying Lotus, You're Dead
Glass Cloud, The Royal Thousand,
Gunship, Gunship,
Hospital Sports, Hospital Sports,
Intronaut, The Direction of the Last Things,
Invalids, Eunoia,
Kadinja, Ascendancy,
Kendrick Lamar, To Pimp a Butterfly,
Last Chance to Reason, Level 3,
Leprous, Pitfalls,
Means End, The Didact,
Meshuggah, Catch 33,
MF Doom, Operation: Doomsday,
The Midnight, Kids,
Humanity's Last Breaht, Abyssal,
Karnivool, Asymmetry,
Notorious B.I.G, Born Again,
Perturbator, The Uncanny Valley,
Piano, Salvage Architecture,
Piglet, Lava Land
Prince, Controversy,
Sikth, Death of a Dead Day,
Skyharbor, Guiding Lights,
Snarky Puppy, We Like It Here,
SPORT, Bon Voyage
Tesseract, Altered State,
Thank You Scientist, maps of non-existent places,
TTNG, 13.0.0.0.0,
Tigran Hamasyan, Red Hail,
The Tony Danza Tapdance Extravaganza, Danza 4,
Tool, Lateralus,
Tycho, Awake,
Underoath, They're Only Chasing Safety,
Uneven Structure, Februus,
Vilhdjarta, Masstaden (forte),
VOLA, Inmazes,
Volumes, No Sleep,
The World Is A Beautiful Place And I am no longer afraid to die, Harmlessness,
Yndi Halda, Enjoy Eternal Bliss,
2814, 新しい日の誕生
Liturgy, H.A.Q.Q,
Conjurer, Pathos,
Black Banshee, Blank Banshee 1,
Reflections, Silhouette,
Coheed and Cambria, In Keeping Secrets of Silent Earth,
Dr. Dre, 2001,
Sleep Token, Sundowning,
Porter Robinson, Worlds,
Frontierer, Orange Mathematics,
The Dillinger Escape Plan, Miss Machine,
The Dillinger Escape Plan, One Of Us Is The Killer,
This Will Destroy You, Tunnel Blanket,
Tesla Boy, The Tesla Boy EP,
The Algorithm, Polymorphic Code,
The Arusha Accord, Nightmares of the Ocean,
AURAS, Heliospectrum,
Blood Orange, Cupid Deluxe,
Bones, Disgrace,
Born of Osiris, Tomorrow We Die Alive,
Car Bomb, w^w^^w^w,
Chon, Grow,
Colour, Anthology,
Haisuinonasa, Animal Body,
Yowie, Synchromysticism,
Dissipate, Tectonics,